,id,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,description,first_review,host_has_profile_pic,host_identity_verified,host_response_rate,host_since,instant_bookable,last_review,name,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,Accessible,Air conditioning,BBQ grill,Baby friendly,Changing table,Bath towel,Bathtub,Beachfront,Breakfast,Coffee maker,Dishwasher,Doorman,Elevator,Extra pillows and blankets,Family/kid friendly,Firm mattress,First aid kit,Free parking,Game console,Garden or backyard,Gym,Heating,Hot tub,Indoor fireplace,Internet,Iron,Keypad,Kitchen,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Pool,Private bathroom,Private entrance,Private living room,Refrigerator,Smoking allowed,Stove,Suitable for events,TV
958,10600032,4.867534450455582,Apartment,Entire home/apt,6,1.0,Real Bed,strict,True,NYC,Top floor of a two family house. Private entrance to fully furnished two bedroom apartment.  12-15 minute walk to J/M or A/C train. Most days I will be available after 4pm.  I can always be reached by phone. Near A/C and J/M trains stations. B15 and B52 buses at corner.,2017-05-07,t,f,100%,2016-08-30,t,2017-08-16,Cozy two bedroom apartment.,9,100.0,11221,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
959,15923366,4.174387269895637,Apartment,Private room,1,1.5,Real Bed,moderate,False,NYC,"Cozy room with Queen sized bed in a 3 bed apartment. Located on a clean and quiet upper east side block. 3 blocks away from central park, 5 blocks away from subway, surrounded by grocery stores, restaurants, post office, gyms, coffee shops, etc",2016-08-15,t,t,100%,2014-12-23,f,2017-09-07,The ultimate crash pad!,3,87.0,10128,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
960,6413055,4.174387269895637,Apartment,Private room,2,1.0,Real Bed,flexible,False,NYC,"A 5 minute walk from the A, C, B, D, and 3 train! convenient location just a 20 minute subway ride to midtown. Beautiful neighborhood with lots of parks,grocery stores, Starbucks, Dunkin Donuts. Spacious room and apartment. Apartment is on the first floor. Key entry to the building door then to the apartment door. I do own a very friendly dog, but he will not be there during your stay. Very kind house mate who is working all the time but happy to help if you need",2017-03-05,t,t,100%,2015-11-27,t,2017-09-05,Sunny Upper West Harlem Apartment,8,90.0,10030,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
961,6580431,4.605170185988092,Apartment,Private room,2,1.0,Real Bed,flexible,True,NYC,"My place is close to 24-hour delis (including having one located on the ground floor of the apartment building!), Kellogg's 24-Hour Diner, Union Pool, Cafe Argentino, McOndo Los Tacos, Barcade, The West Brooklyn, Starbucks, Le Barricou, Black Flamingo, and so much more! You’ll love my place because of the light, the spaciousness, the ambiance, the neighborhood, and the people. My place is good for couples, solo adventurers, and business travelers. The Lorimer L/Metropolitan G and Hewes JMZ subway stations are 4-5 minutes away by foot, and both are the second stop from Manhattan! Also, there are plenty of taxis roaming the area.",2017-01-02,t,t,100%,2016-03-20,f,2017-05-08,Charming Room in the Heart of Hip Williamsburg,1,100.0,11211.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
962,5561713,4.382026634673881,Apartment,Private room,1,1.0,Real Bed,strict,False,NYC,"In the heart of Bay Ridge Brooklyn, near Brooklyn Bridge, Verrazano Bridge , Staten Island . Great shopping area 10 blocks away. Near bay ridges famous restaurant row. 3 blocks away from the subway. 2 blocks from 5th Ave (full of shops and eateries)",,t,t,100%,2016-03-01,f,,In the heart of Bay Ridge,0,,11209,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
963,20851751,4.430816798843313,Apartment,Entire home/apt,4,1.0,Real Bed,flexible,False,DC,"Perfect place for a group or couple. The futon folds down into a bed. Sheets and towels provided. Five min walk to Union Station metro and a 10 min walk to the Capitol. Cozy neighborhood with an organic market across the street. Great for food, a bit expensive but very tasty. Also serves beer/wine. Safe and quiet neighborhood. The sun rises at the back of the House and lights the bathroom. Very cozy. Less than 15 minute walking distance to inauguration!",2017-04-11,t,f,,2015-12-04,f,2017-04-11,Union Station/Capitol Hill One Bedroom,1,100.0,20002,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
964,17526388,5.700443573390688,Apartment,Private room,2,2.5,Real Bed,flexible,False,LA,2 Bedroom 3 bathroom furnished condo available within walking distance from popular Montana Ave,,t,f,,2014-11-18,f,,Entire condo available,0,,90403,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
965,5603949,5.0238805208462765,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,SF,"Welcome to our Inner Sunset home, recently featured in Domino Magazine.  (Search: Domino Globally Inspired)  Our charming upstairs apartment has incredible panoramic views of the city, mountains, and the ocean.  It's clean and bright with big windows in every room.  It's in a great neighborhood, walking distance to all the amenities and restaurants on Irving Street, a 1-minute walk to the N Muni stop on Judah, and a 5 minute drive to the beach.  Ideal for a couple or a solo traveller. We've taken the time to design our home and put attention to every detail.    The mattress is firm and comfortable.  Bathroom is renovated with his/her sinks.  Brand new washing machine and dryer.  There's outdoor space, a nice porch to watch the sunset from. We have a Roku with Netflix, Hulu, HBO, Showtime, Sling Sports, Espn, and other video apps. (Some of these periodically require new activation codes. If that happens let us know and we’ll re-activate)  Use Toshiba remote to turn on TV and then Roku r",,t,t,100%,2011-09-13,t,,Beautiful Inner Sunset Apt w/Ocean Views,0,,94122,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
966,5222426,4.477336814478207,Apartment,Private room,2,2.0,Real Bed,strict,False,NYC,"Hello! I’m an experienced host and I’ve never canceled a reservation, so your booking is 100% secure. My calendar is always up to date, so you're welcome to use Instant Book. Please read the full listing description before booking to learn everything you need to know about staying here. If you have any questions that aren't answered below, feel free to message me. Check out my excellent reviews from past guests for an idea of what it's like to stay here. I look forward to hosting you! This is a private room in a large 6 bedroom apartment in Williamsburg. I live here full-time and rent out the spare rooms to travelers (please note that you will be sharing the apartment with other guests).  Below are a few reasons why I think you should consider staying here:  ~One of the best things about this place is its proximity to the subway stations which will make getting anywhere in NYC very convenient. The L train (Montrose stop) is 5 blocks away and the J/M trains (Lorimer stop) is 4 blocks aw",2016-09-02,t,t,100%,2016-08-12,t,2017-09-17,SUPER CLOSE TO BEST TRAINS! - Budget Wburg Room #4,117,96.0,11206.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
967,14686852,3.80666248977032,Apartment,Private room,2,1.0,Pull-out Sofa,moderate,True,NYC,"An office converted into a beautiful bedroom with a very comfortable full-size bed. 1 full shared bathroom (only if I have other friends visiting). 10 mins from LGA and 15 Mins from midtown NYC. My apartment is definitely a unique find in NYC! You will find plenty of room in my elegant and comfortable home. Come relax in my fully updated 2 story apartment in one of the hottest neighborhoods in NYC. With brick walls, beautiful hardwood floors and elegant furnishings, I hope you will enjoy a taste of life in the big city. You will have full access to a private bedroom with a very comfortable full-size bed and a full shared bathroom (only if I have other friends visiting). I will give you the WiFi password upon arrival. Feel free to enjoy the television with full cable and help yourself to use of the kitchen. I will greet you upon check-in and provide a key to access the main entrance to the building and the apartment. I will be home most of the time and would love to get to know you and ",2015-12-03,t,t,100%,2015-11-22,f,2017-03-15,Cozy room in Chic Apt Astoria NY,6,100.0,11103,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
968,1995400,4.890349128221754,Condominium,Entire home/apt,2,1.0,Real Bed,strict,True,LA,"Your temporary home right in the middle of one of the nicest neighborhoods in Los Angeles, in one of the most elegant and sought-after condo complexes.  Charm, style, warmth, you will absolutely love staying here! Welcome to my wonderful West Hollywood home! Relaxing and beautiful grounds, with lush gardens and courtyards.  Pool, gym, hot tub, sauna, library.  Gorgeous and impressive entry with a fountain and wrought iron gate.  This condo is part of one of the most elegant and prestigious complexes in West Hollywood, right in the heart of one of the most exciting cities on the planet.  Don't pass up a chance to stay here! I can absolutely be available if you need me but I am cool to let you have your space and enjoy your time in West Hollywood as well.  :) Gorgeous, safe, luxurious neighborhood close to everything fun and exciting.  Walking distance to both Sunset Strip and the Weho clubs.  It is up the street from the fabulous shopping complex the Grove, as well as super close to Mel",2015-06-19,t,t,100%,2014-05-14,f,2016-12-20,Wonderful walkable West Hollywood!,66,96.0,90069,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
969,723867,4.90527477843843,Apartment,Private room,4,1.0,Real Bed,flexible,False,NYC,"Please note that I do not rent the entire loft, just the private room. I live here.My place is close to Greenwich Village, Soho, East village. Most subways within 2 blocks.. You’ll love my place because of It is a very convenient location. Many good restaurants and live music venues, and shopping. It is an artist loft filled with paintings and antique furniture. I have a cat. My bedrooms are loft beds and the ceilings are rather low. If you are very tall you may be uncomfortable. Kitchen may be used and you may relax in the living room. I'll give the best advice that I can re: restaurants and music venues.",2016-05-17,t,f,100%,2016-05-12,t,2017-09-28,Beautiful artist loft on Broadway,101,93.0,10012,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
970,13166495,4.02535169073515,Apartment,Private room,2,1.0,Real Bed,strict,True,NYC,"Beautiful 1BR in a 2BR/ 1BA located on one of the prettiest and most sought after blocks in Williamsburg! Located off the BEDFORD/ LORIMER L train or MARCY M stops, you are 1 stop from the city and surrounded by the best of Brooklyn! Spacious Williamsburg apartment located in safe neighborhood near the Williamsburg Bridge, close to both L, G and JMZ train lines (LOCATION IS KEY!) and all the best that Williamsburg, Greenpoint and Manhattan have to offer.  Sleeps 1-2 comfortably. I have one super comfy full sized bed.  Located on the third floor of the building with a private balcony, video intercom system, stainless steel appliances, granite countertops, dishwasher, and hardwood floors throughout.  The apartment has wifi and internet TV in the living room (Showtime, HBO, Hulu, and Netflix) There are several laundries, dry cleaning, groceries, coffee shops, bars, live music venues, dance clubs, flea markets, galleries, record stores, parks and GREAT restaurants all within 4 block radius",,t,t,,2011-10-25,f,,Large 1BR - PRIME Williamsburg,0,,11211.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
971,19915204,6.802394763324312,Condominium,Entire home/apt,3,1.0,Real Bed,flexible,False,DC,"Location is an important factor when visiting a city like Washington DC. This one bedroom condo is ideally situated near all major attractions. - Most major museums and monuments are within easy reach, with a 13 minute walk to the White House - Convention Center & McPherson Metro Stops nearby - Close to City Center, Chinatown, Gallery Place, and the Verizon Center This condo is well appointed and can accommodate 3 if using the sofa. We will be available to drop off/pick up keys but will not be in the condo at all during your stay. We are available any time should you need travel or tourist guidance. Condo is located in downtown DC, just north of Massachusetts Ave and is part of the Thomas Cir neighborhood. This puts you within easy reach of most museums, monuments, restaurants, and shopping. Most attractions in DC are within walking distance to this condo. McPherson Square and Convention Center Metro Stations are also close by which provide access to all Metro lines excluding Red.",,t,f,,2014-05-23,f,,Condo Near Inauguration!,0,,20001,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
972,17607909,5.0106352940962555,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,True,SF,"Blending contemporary furniture pieces, thought provoking artwork and original 1920s details, this open plan pre-war studio apartment on the Mission/Noe Valley border is a tranquil and inspiring place to stay. There is a lovely roof deck one flight up. No key required. Walking distance to 24th BART, the restaurants on Valencia Street and shopping in Noe Valley. Hiking available nearby on Bernal Hill and Twin Peaks. 5 minute walk to 24th Street BART station. 5 minute walk to J Muni. 20 minute cab ride to SFO. 50 minute walk to downtown. 35 minute walk to Hayes Valley.",2015-08-25,t,t,,2015-04-15,f,2016-09-17,Pre-war Studio Apartment,9,96.0,94110,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
973,18613432,4.59511985013459,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,False,NYC,"Charming studio, high ceilings, long brick wall, authentic hardwood floors on sunny south side of  tree lined street.  Cozy neighborhood short distance from Central Park.  Laundry valet service, Starbucks, movies, bars/restaurants, supermarkets and museums at your feet.  Internet//cable TV. Steps to buses  subways.  Super comfy Queen size  bed, this is your Home away from Home.  Jog the spectacular East River promenade or the many trails in Central Park nearby. Fantastic location.  An eclectic array of restaurants and bars nearby. Proximity of Central Park and most famous Museums.  Neighborhood amenities literally at your feet, a New York feel all around.  Very cozy apartment,  situated on a tree lined street you will find this place your home away from home.",2014-10-14,t,t,40%,2014-07-02,f,2017-09-28,Charming studio in Manhattan UES,106,90.0,10028,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
974,9219569,5.075173815233828,Other,Entire home/apt,5,2.0,Real Bed,moderate,True,Boston,"Enjoy our historic 1905 home in the wonderful neighborhood of Jamaica Plain! 6-minute walk to the T (subway) and minutes away from the heart of Boston. Enjoy an entire condominium on the second floor, two bedrooms and two bathrooms, two decks, and a peaceful space to rest, have fun and come back to while you visit the city. The space if ideal for solo travelers, couples, families or groups of friends.  With two bedrooms (a queen and a double bed both with tempurpedic mattress and mattress pad, respectively) and two full bathrooms, there is more than enough space to peacefully reside with several guests.  Each room has beautiful natural light (and curtains in case you prefer to sleep in) as well as a chair, nice mirrors, hangers in the closets and extra pillows and blankets.  By request, we also can provide a nice single aero-bed air mattress with sheets and bedding, sleeping 5 if you so choose.  Finally, if you are in need of a pack n' play for smaller children/babies, please reach out",2016-11-13,t,f,100%,2016-04-22,f,2017-08-27,Lovely and Warm 2 Bedroom Condo (Close to the T),14,99.0,02130,2.0,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
